order_id,account_id,date,product_id,category,unit_price,quantity,revenue,margin
ORD-ACC-0001-0118,ACC-0001,2025-02-17,CS-01,Chemical Supplies,468.07,5,2340.35,514.88
ORD-ACC-0001-0124,ACC-0001,2025-02-18,PM-03,Packaging Materials,22.83,1,22.83,1.83
ORD-ACC-0001-0124,ACC-0001,2025-02-18,OS-02,Office Supplies,121.45,1,121.45,12.15
ORD-ACC-0001-0124,ACC-0001,2025-02-18,CS-01,Chemical Supplies,493.31,1,493.31,108.53
ORD-ACC-0001-0119,ACC-0001,2025-02-21,IE-01,Industrial Equipment,13061.02,5,65305.1,22203.73
ORD-ACC-0001-0127,ACC-0001,2025-02-21,PM-02,Packaging Materials,56.86,5,284.3,22.74
ORD-ACC-0001-0127,ACC-0001,2025-02-21,CS-03,Cleaning Supplies,46.21,2,92.42,8.32
ORD-ACC-0001-0132,ACC-0001,2025-03-01,SG-01,Safety Gear,287.57,1,287.57,51.76
ORD-ACC-0001-0132,ACC-0001,2025-03-01,IE-02,Industrial Equipment,9933.03,2,19866.06,6754.46
ORD-ACC-0001-0131,ACC-0001,2025-03-03,PM-03,Packaging Materials,23.56,1,23.56,1.88
ORD-ACC-0001-0131,ACC-0001,2025-03-03,IE-03,Industrial Equipment,14315.79,2,28631.58,9734.74
ORD-ACC-0001-0134,ACC-0001,2025-03-06,CS-01,Cleaning Supplies,49.63,2,99.26,8.93
ORD-ACC-0001-0134,ACC-0001,2025-03-06,CS-02,Cleaning Supplies,41.78,3,125.34,11.28
ORD-ACC-0001-0129,ACC-0001,2025-03-07,OS-01,Office Supplies,101.99,4,407.96,40.8
ORD-ACC-0001-0129,ACC-0001,2025-03-07,CS-03,Chemical Supplies,476.72,4,1906.88,419.51
ORD-ACC-0001-0135,ACC-0001,2025-03-08,PM-01,Packaging Materials,33.66,1,33.66,2.69
ORD-ACC-0001-0135,ACC-0001,2025-03-08,CS-03,Chemical Supplies,480.59,4,1922.36,422.92
ORD-ACC-0001-0140,ACC-0001,2025-03-09,SG-03,Safety Gear,436.77,2,873.54,157.24
ORD-ACC-0001-0128,ACC-0001,2025-03-12,PM-03,Packaging Materials,23.65,5,118.25,9.46
ORD-ACC-0001-0128,ACC-0001,2025-03-12,PM-01,Packaging Materials,34.46,5,172.3,13.78
ORD-ACC-0001-0139,ACC-0001,2025-03-14,OS-01,Office Supplies,103.86,5,519.3,51.93
ORD-ACC-0001-0139,ACC-0001,2025-03-14,IE-03,Industrial Equipment,14416.8,4,57667.2,19606.85
ORD-ACC-0001-0139,ACC-0001,2025-03-14,PM-01,Packaging Materials,33.98,2,67.96,5.44
ORD-ACC-0001-0139,ACC-0001,2025-03-14,CS-03,Cleaning Supplies,48.9,4,195.6,17.6
ORD-ACC-0001-0137,ACC-0001,2025-03-16,PT-02,Precision Tools,1761.35,5,8806.75,2465.89
ORD-ACC-0001-0137,ACC-0001,2025-03-16,CS-02,Cleaning Supplies,41.79,5,208.95,18.81
ORD-ACC-0001-0137,ACC-0001,2025-03-16,OS-03,Office Supplies,81.69,2,163.38,16.34
ORD-ACC-0001-0130,ACC-0001,2025-03-17,PM-03,Packaging Materials,23.85,4,95.4,7.63
ORD-ACC-0001-0130,ACC-0001,2025-03-17,CS-01,Chemical Supplies,981.74,4,3926.96,863.93
ORD-ACC-0001-0130,ACC-0001,2025-03-17,PT-01,Precision Tools,3531.56,3,10594.68,2966.51
ORD-ACC-0001-0130,ACC-0001,2025-03-17,OS-02,Office Supplies,127.96,4,511.84,51.18
ORD-ACC-0001-0130,ACC-0001,2025-03-17,PT-02,Precision Tools,1705.68,4,6822.72,1910.36
ORD-ACC-0001-0130,ACC-0001,2025-03-17,IE-02,Industrial Equipment,10275.42,1,10275.42,3493.64
ORD-ACC-0001-0138,ACC-0001,2025-03-19,CS-03,Cleaning Supplies,45.79,2,91.58,8.24
ORD-ACC-0001-0138,ACC-0001,2025-03-19,PM-03,Packaging Materials,23.25,3,69.75,5.58
ORD-ACC-0001-0133,ACC-0001,2025-03-23,IE-03,Industrial Equipment,14134.11,2,28268.22,9611.19
ORD-ACC-0001-0133,ACC-0001,2025-03-23,OS-01,Office Supplies,108.33,1,108.33,10.83
ORD-ACC-0001-0136,ACC-0001,2025-03-26,PM-01,Packaging Materials,33.68,3,101.04,8.08
ORD-ACC-0001-0136,ACC-0001,2025-03-26,PM-02,Packaging Materials,57.67,4,230.68,18.45
ORD-ACC-0001-0136,ACC-0001,2025-03-26,PT-03,Precision Tools,4111.97,5,20559.85,5756.76
ORD-ACC-0001-0136,ACC-0001,2025-03-26,OS-03,Office Supplies,86.69,5,433.45,43.34
ORD-ACC-0001-0146,ACC-0001,2025-04-01,OS-02,Office Supplies,122.96,1,122.96,12.3
ORD-ACC-0001-0147,ACC-0001,2025-04-01,SG-02,Safety Gear,266.63,5,1333.15,239.97
ORD-ACC-0001-0147,ACC-0001,2025-04-01,CS-01,Cleaning Supplies,50.98,2,101.96,9.18
ORD-ACC-0001-0148,ACC-0001,2025-04-01,OS-03,Office Supplies,87.81,1,87.81,8.78
ORD-ACC-0001-0148,ACC-0001,2025-04-01,OS-02,Office Supplies,128.12,1,128.12,12.81
ORD-ACC-0001-0148,ACC-0001,2025-04-01,SG-02,Safety Gear,264.9,5,1324.5,238.41
ORD-ACC-0001-0154,ACC-0001,2025-04-02,OS-02,Office Supplies,130.5,221,28840.5,2884.05
ORD-ACC-0001-0154,ACC-0001,2025-04-02,OS-03,Office Supplies,88.78,325,28853.5,2885.35
ORD-ACC-0001-0149,ACC-0001,2025-04-03,CS-01,Cleaning Supplies,50.68,4,202.72,18.24
ORD-ACC-0001-0149,ACC-0001,2025-04-03,OS-03,Office Supplies,87.42,4,349.68,34.97
ORD-ACC-0001-0149,ACC-0001,2025-04-03,OS-02,Office Supplies,128.52,2,257.04,25.7
ORD-ACC-0001-0141,ACC-0001,2025-04-07,PM-01,Packaging Materials,33.16,2,66.32,5.31
ORD-ACC-0001-0152,ACC-0001,2025-04-11,OS-03,Office Supplies,84.33,1,84.33,8.43
ORD-ACC-0001-0143,ACC-0001,2025-04-14,SG-01,Safety Gear,305.53,1,305.53,55.0
ORD-ACC-0001-0143,ACC-0001,2025-04-14,OS-03,Office Supplies,88.75,3,266.25,26.62
ORD-ACC-0001-0143,ACC-0001,2025-04-14,OS-01,Office Supplies,103.59,2,207.18,20.72
ORD-ACC-0001-0150,ACC-0001,2025-04-14,PM-01,Packaging Materials,35.82,4,143.28,11.46
ORD-ACC-0001-0150,ACC-0001,2025-04-14,CS-03,Cleaning Supplies,47.78,4,191.12,17.2
ORD-ACC-0001-0145,ACC-0001,2025-04-15,CS-03,Cleaning Supplies,48.28,2,96.56,8.69
ORD-ACC-0001-0144,ACC-0001,2025-04-20,OS-02,Office Supplies,125.69,3,377.07,37.71
ORD-ACC-0001-0144,ACC-0001,2025-04-20,SG-01,Safety Gear,283.46,1,283.46,51.02
ORD-ACC-0001-0144,ACC-0001,2025-04-20,PT-03,Precision Tools,4329.63,5,21648.15,6061.48
ORD-ACC-0001-0144,ACC-0001,2025-04-20,PT-01,Precision Tools,3431.65,2,6863.3,1921.72
ORD-ACC-0001-0144,ACC-0001,2025-04-20,PM-02,Packaging Materials,55.82,5,279.1,22.33
ORD-ACC-0001-0142,ACC-0001,2025-04-23,SG-03,Safety Gear,467.32,4,1869.28,336.47
ORD-ACC-0001-0153,ACC-0001,2025-04-25,PM-02,Packaging Materials,58.82,491,28880.62,2310.45
ORD-ACC-0001-0153,ACC-0001,2025-04-25,PM-03,Packaging Materials,24.47,1179,28850.13,2308.01
ORD-ACC-0001-0151,ACC-0001,2025-04-26,CS-03,Chemical Supplies,475.84,4,1903.36,418.74
ORD-ACC-0001-0151,ACC-0001,2025-04-26,PT-03,Precision Tools,4159.13,1,4159.13,1164.56
ORD-ACC-0001-0158,ACC-0001,2025-05-01,PM-03,Packaging Materials,22.87,5,114.35,9.15
ORD-ACC-0001-0156,ACC-0001,2025-05-04,CS-02,Cleaning Supplies,41.72,1,41.72,3.75
ORD-ACC-0001-0156,ACC-0001,2025-05-04,IE-03,Industrial Equipment,13489.83,5,67449.15,22932.71
ORD-ACC-0001-0160,ACC-0001,2025-05-07,CS-01,Cleaning Supplies,50.32,2,100.64,9.06
ORD-ACC-0001-0155,ACC-0001,2025-05-13,SG-03,Safety Gear,465.37,5,2326.85,418.83
ORD-ACC-0001-0162,ACC-0001,2025-05-16,OS-02,Office Supplies,124.57,4,498.28,49.83
ORD-ACC-0001-0162,ACC-0001,2025-05-16,OS-03,Office Supplies,88.59,2,177.18,17.72
ORD-ACC-0001-0162,ACC-0001,2025-05-16,PM-02,Packaging Materials,55.11,1,55.11,4.41
ORD-ACC-0001-0163,ACC-0001,2025-05-16,OS-02,Office Supplies,130.5,173,22576.5,2257.65
ORD-ACC-0001-0163,ACC-0001,2025-05-16,OS-01,Office Supplies,110.83,204,22609.32,2260.93
ORD-ACC-0001-0163,ACC-0001,2025-05-16,PM-01,Packaging Materials,35.91,629,22587.39,1806.99
ORD-ACC-0001-0161,ACC-0001,2025-05-17,CS-03,Chemical Supplies,485.54,4,1942.16,427.28
ORD-ACC-0001-0161,ACC-0001,2025-05-17,OS-01,Office Supplies,106.35,3,319.05,31.91
ORD-ACC-0001-0161,ACC-0001,2025-05-17,CS-03,Cleaning Supplies,46.24,2,92.48,8.32
ORD-ACC-0001-0161,ACC-0001,2025-05-17,CS-01,Chemical Supplies,930.18,4,3720.72,818.56
ORD-ACC-0001-0161,ACC-0001,2025-05-17,CS-02,Chemical Supplies,1006.39,1,1006.39,221.41
ORD-ACC-0001-0157,ACC-0001,2025-05-21,CS-01,Chemical Supplies,999.38,2,1998.76,439.73
ORD-ACC-0001-0159,ACC-0001,2025-05-22,PM-01,Packaging Materials,35.14,3,105.42,8.43
ORD-ACC-0001-0159,ACC-0001,2025-05-22,PM-02,Packaging Materials,58.24,4,232.96,18.64
ORD-ACC-0001-0159,ACC-0001,2025-05-22,CS-03,Cleaning Supplies,49.01,4,196.04,17.64
ORD-ACC-0001-0178,ACC-0001,2025-06-01,PM-02,Packaging Materials,58.82,1165,68525.3,5482.02
ORD-ACC-0001-0178,ACC-0001,2025-06-01,OS-01,Office Supplies,110.83,618,68492.94,6849.29
ORD-ACC-0001-0167,ACC-0001,2025-06-02,SG-01,Safety Gear,291.99,3,875.97,157.67
ORD-ACC-0001-0177,ACC-0001,2025-06-04,CS-01,Cleaning Supplies,51.47,3,154.41,13.9
ORD-ACC-0001-0177,ACC-0001,2025-06-04,OS-01,Office Supplies,108.52,1,108.52,10.85
ORD-ACC-0001-0170,ACC-0001,2025-06-08,CS-01,Cleaning Supplies,49.12,1,49.12,4.42
ORD-ACC-0001-0173,ACC-0001,2025-06-14,CS-02,Cleaning Supplies,40.43,1,40.43,3.64
ORD-ACC-0001-0173,ACC-0001,2025-06-14,OS-03,Office Supplies,84.4,3,253.2,25.32
ORD-ACC-0001-0173,ACC-0001,2025-06-14,PM-03,Packaging Materials,24.1,5,120.5,9.64
ORD-ACC-0001-0165,ACC-0001,2025-06-15,CS-01,Cleaning Supplies,51.81,1,51.81,4.66
ORD-ACC-0001-0165,ACC-0001,2025-06-15,CS-02,Chemical Supplies,960.36,1,960.36,211.28
ORD-ACC-0001-0166,ACC-0001,2025-06-15,SG-02,Safety Gear,264.18,3,792.54,142.66
ORD-ACC-0001-0172,ACC-0001,2025-06-16,SG-02,Safety Gear,278.85,3,836.55,150.58
ORD-ACC-0001-0172,ACC-0001,2025-06-16,PM-02,Packaging Materials,58.34,1,58.34,4.67
ORD-ACC-0001-0174,ACC-0001,2025-06-20,SG-01,Safety Gear,287.81,2,575.62,103.61
ORD-ACC-0001-0169,ACC-0001,2025-06-23,SG-01,Safety Gear,292.19,1,292.19,52.59
ORD-ACC-0001-0169,ACC-0001,2025-06-23,SG-02,Safety Gear,270.83,3,812.49,146.25
ORD-ACC-0001-0175,ACC-0001,2025-06-23,PM-02,Packaging Materials,56.89,5,284.45,22.76
ORD-ACC-0001-0175,ACC-0001,2025-06-23,SG-01,Safety Gear,303.12,3,909.36,163.68
ORD-ACC-0001-0175,ACC-0001,2025-06-23,OS-02,Office Supplies,125.22,2,250.44,25.04
ORD-ACC-0001-0176,ACC-0001,2025-06-24,SG-02,Safety Gear,267.83,4,1071.32,192.84
ORD-ACC-0001-0176,ACC-0001,2025-06-24,OS-01,Office Supplies,105.69,3,317.07,31.71
ORD-ACC-0001-0176,ACC-0001,2025-06-24,PM-01,Packaging Materials,34.64,5,173.2,13.86
ORD-ACC-0001-0176,ACC-0001,2025-06-24,SG-01,Safety Gear,285.82,2,571.64,102.9
ORD-ACC-0001-0168,ACC-0001,2025-06-25,CS-02,Cleaning Supplies,42.0,1,42.0,3.78
ORD-ACC-0001-0164,ACC-0001,2025-06-27,OS-03,Office Supplies,84.12,4,336.48,33.65
ORD-ACC-0001-0164,ACC-0001,2025-06-27,PM-03,Packaging Materials,22.54,4,90.16,7.21
ORD-ACC-0001-0171,ACC-0001,2025-06-27,SG-01,Safety Gear,289.52,2,579.04,104.23
ORD-ACC-0001-0171,ACC-0001,2025-06-27,CS-01,Chemical Supplies,972.45,1,972.45,213.94
ORD-ACC-0001-0171,ACC-0001,2025-06-27,CS-02,Cleaning Supplies,42.6,5,213.0,19.17
ORD-ACC-0001-0189,ACC-0001,2025-07-01,CS-02,Cleaning Supplies,42.5,4,170.0,15.3
ORD-ACC-0001-0189,ACC-0001,2025-07-01,CS-02,Chemical Supplies,984.2,3,2952.6,649.57
ORD-ACC-0001-0187,ACC-0001,2025-07-05,CS-01,Cleaning Supplies,49.64,1,49.64,4.47
ORD-ACC-0001-0187,ACC-0001,2025-07-05,OS-02,Office Supplies,125.93,5,629.65,62.97
ORD-ACC-0001-0183,ACC-0001,2025-07-06,PM-03,Packaging Materials,23.89,2,47.78,3.82
ORD-ACC-0001-0183,ACC-0001,2025-07-06,SG-01,Safety Gear,472.0,2,944.0,169.92
ORD-ACC-0001-0192,ACC-0001,2025-07-06,CS-03,Chemical Supplies,484.03,4,1936.12,425.95
ORD-ACC-0001-0192,ACC-0001,2025-07-06,OS-02,Office Supplies,123.93,1,123.93,12.39
ORD-ACC-0001-0190,ACC-0001,2025-07-07,CS-03,Cleaning Supplies,47.98,2,95.96,8.64
ORD-ACC-0001-0190,ACC-0001,2025-07-07,PM-01,Packaging Materials,33.38,1,33.38,2.67
ORD-ACC-0001-0181,ACC-0001,2025-07-12,OS-01,Office Supplies,107.28,5,536.4,53.64
ORD-ACC-0001-0181,ACC-0001,2025-07-12,PM-01,Packaging Materials,33.32,2,66.64,5.33
ORD-ACC-0001-0188,ACC-0001,2025-07-12,PM-03,Packaging Materials,23.86,3,71.58,5.73
ORD-ACC-0001-0188,ACC-0001,2025-07-12,CS-02,Chemical Supplies,972.73,5,4863.65,1070.0
ORD-ACC-0001-0185,ACC-0001,2025-07-13,CS-01,Cleaning Supplies,52.06,5,260.3,23.43
ORD-ACC-0001-0185,ACC-0001,2025-07-13,CS-01,Chemical Supplies,955.96,3,2867.88,630.93
ORD-ACC-0001-0185,ACC-0001,2025-07-13,PM-03,Packaging Materials,23.3,3,69.9,5.59
ORD-ACC-0001-0186,ACC-0001,2025-07-14,PM-01,Packaging Materials,34.62,1,34.62,2.77
ORD-ACC-0001-0186,ACC-0001,2025-07-14,CS-02,Chemical Supplies,1000.54,5,5002.7,1100.59
ORD-ACC-0001-0186,ACC-0001,2025-07-14,CS-01,Cleaning Supplies,52.01,1,52.01,4.68
ORD-ACC-0001-0186,ACC-0001,2025-07-14,OS-01,Office Supplies,105.73,5,528.65,52.87
ORD-ACC-0001-0186,ACC-0001,2025-07-14,PM-02,Packaging Materials,57.74,2,115.48,9.24
ORD-ACC-0001-0186,ACC-0001,2025-07-14,CS-02,Cleaning Supplies,40.05,4,160.2,14.42
ORD-ACC-0001-0186,ACC-0001,2025-07-14,CS-01,Chemical Supplies,947.72,2,1895.44,417.0
ORD-ACC-0001-0179,ACC-0001,2025-07-16,OS-03,Office Supplies,84.22,3,252.66,25.27
ORD-ACC-0001-0179,ACC-0001,2025-07-16,OS-02,Office Supplies,125.97,1,125.97,12.6
ORD-ACC-0001-0194,ACC-0001,2025-07-16,OS-03,Office Supplies,83.88,5,419.4,41.94
ORD-ACC-0001-0180,ACC-0001,2025-07-17,OS-01,Office Supplies,102.77,4,411.08,41.11
ORD-ACC-0001-0180,ACC-0001,2025-07-17,SG-02,Safety Gear,423.12,1,423.12,76.16
ORD-ACC-0001-0184,ACC-0001,2025-07-21,SG-03,Safety Gear,742.24,3,2226.72,400.81
ORD-ACC-0001-0182,ACC-0001,2025-07-25,SG-01,Safety Gear,490.71,1,490.71,88.33
ORD-ACC-0001-0193,ACC-0001,2025-07-25,PM-01,Packaging Materials,33.72,3,101.16,8.09
ORD-ACC-0001-0195,ACC-0001,2025-07-25,OS-01,Office Supplies,110.83,325,36019.75,3601.98
ORD-ACC-0001-0195,ACC-0001,2025-07-25,OS-02,Office Supplies,130.5,276,36018.0,3601.8
ORD-ACC-0001-0196,ACC-0001,2025-07-25,OS-03,Office Supplies,88.78,406,36044.68,3604.47
ORD-ACC-0001-0196,ACC-0001,2025-07-25,PM-01,Packaging Materials,35.91,1003,36017.73,2881.42
ORD-ACC-0001-0191,ACC-0001,2025-07-26,OS-01,Office Supplies,105.07,3,315.21,31.52
ORD-ACC-0001-0191,ACC-0001,2025-07-26,CS-03,Cleaning Supplies,48.41,2,96.82,8.71
ORD-ACC-0001-0191,ACC-0001,2025-07-26,PM-01,Packaging Materials,34.35,4,137.4,10.99
ORD-ACC-0001-0199,ACC-0001,2025-08-04,CS-02,Cleaning Supplies,39.96,3,119.88,10.79
ORD-ACC-0001-0199,ACC-0001,2025-08-04,SG-03,Safety Gear,700.62,5,3503.1,630.56
ORD-ACC-0001-0199,ACC-0001,2025-08-04,CS-01,Chemical Supplies,962.43,3,2887.29,635.2
ORD-ACC-0001-0198,ACC-0001,2025-08-06,SG-03,Safety Gear,731.15,4,2924.6,526.43
ORD-ACC-0001-0198,ACC-0001,2025-08-06,CS-01,Chemical Supplies,938.09,1,938.09,206.38
ORD-ACC-0001-0206,ACC-0001,2025-08-07,SG-01,Safety Gear,487.91,1,487.91,87.82
ORD-ACC-0001-0206,ACC-0001,2025-08-07,CS-02,Cleaning Supplies,40.78,5,203.9,18.35
ORD-ACC-0001-0204,ACC-0001,2025-08-11,OS-03,Office Supplies,87.5,5,437.5,43.75
ORD-ACC-0001-0211,ACC-0001,2025-08-15,PM-02,Packaging Materials,58.82,751,44173.82,3533.91
ORD-ACC-0001-0211,ACC-0001,2025-08-15,OS-01,Office Supplies,110.83,399,44221.17,4422.12
ORD-ACC-0001-0211,ACC-0001,2025-08-15,OS-03,Office Supplies,88.78,498,44212.44,4421.24
ORD-ACC-0001-0203,ACC-0001,2025-08-16,CS-02,Cleaning Supplies,40.89,3,122.67,11.04
ORD-ACC-0001-0203,ACC-0001,2025-08-16,PM-01,Packaging Materials,33.37,5,166.85,13.35
ORD-ACC-0001-0200,ACC-0001,2025-08-17,PM-03,Packaging Materials,23.02,1,23.02,1.84
ORD-ACC-0001-0200,ACC-0001,2025-08-17,CS-03,Cleaning Supplies,47.41,4,189.64,17.07
ORD-ACC-0001-0201,ACC-0001,2025-08-18,CS-01,Chemical Supplies,948.4,3,2845.2,625.94
ORD-ACC-0001-0201,ACC-0001,2025-08-18,OS-03,Office Supplies,86.89,2,173.78,17.38
ORD-ACC-0001-0201,ACC-0001,2025-08-18,SG-02,Safety Gear,446.49,5,2232.45,401.84
ORD-ACC-0001-0205,ACC-0001,2025-08-18,PM-01,Packaging Materials,34.08,4,136.32,10.91
ORD-ACC-0001-0205,ACC-0001,2025-08-18,OS-01,Office Supplies,104.37,5,521.85,52.19
ORD-ACC-0001-0205,ACC-0001,2025-08-18,SG-03,Safety Gear,705.72,1,705.72,127.03
ORD-ACC-0001-0207,ACC-0001,2025-08-19,OS-01,Office Supplies,102.2,1,102.2,10.22
ORD-ACC-0001-0207,ACC-0001,2025-08-19,CS-03,Cleaning Supplies,45.2,2,90.4,8.14
ORD-ACC-0001-0207,ACC-0001,2025-08-19,PM-02,Packaging Materials,57.63,1,57.63,4.61
ORD-ACC-0001-0197,ACC-0001,2025-08-20,SG-01,Safety Gear,487.81,2,975.62,175.61
ORD-ACC-0001-0208,ACC-0001,2025-08-21,CS-03,Chemical Supplies,473.17,3,1419.51,312.29
ORD-ACC-0001-0208,ACC-0001,2025-08-21,OS-02,Office Supplies,122.57,1,122.57,12.26
ORD-ACC-0001-0202,ACC-0001,2025-08-24,OS-01,Office Supplies,103.15,2,206.3,20.63
ORD-ACC-0001-0202,ACC-0001,2025-08-24,CS-03,Cleaning Supplies,46.21,5,231.05,20.79
ORD-ACC-0001-0209,ACC-0001,2025-08-24,CS-03,Cleaning Supplies,45.96,1,45.96,4.14
ORD-ACC-0001-0210,ACC-0001,2025-08-24,CS-02,Chemical Supplies,1012.91,4,4051.64,891.36
ORD-ACC-0001-0219,ACC-0001,2025-09-01,CS-03,Chemical Supplies,463.35,3,1390.05,305.81
ORD-ACC-0001-0219,ACC-0001,2025-09-01,OS-01,Office Supplies,103.1,4,412.4,41.24
ORD-ACC-0001-0225,ACC-0001,2025-09-01,OS-03,Office Supplies,88.78,472,41904.16,4190.42
ORD-ACC-0001-0225,ACC-0001,2025-09-01,OS-01,Office Supplies,110.83,378,41893.74,4189.37
ORD-ACC-0001-0225,ACC-0001,2025-09-01,PM-01,Packaging Materials,35.91,1168,41942.88,3355.43
ORD-ACC-0001-0212,ACC-0001,2025-09-02,SG-01,Safety Gear,364.23,5,1821.15,327.81
ORD-ACC-0001-0212,ACC-0001,2025-09-02,OS-03,Office Supplies,87.06,5,435.3,43.53
ORD-ACC-0001-0212,ACC-0001,2025-09-02,SG-03,Safety Gear,565.21,3,1695.63,305.21
ORD-ACC-0001-0215,ACC-0001,2025-09-02,CS-03,Chemical Supplies,462.55,5,2312.75,508.81
ORD-ACC-0001-0216,ACC-0001,2025-09-02,CS-03,Chemical Supplies,462.91,1,462.91,101.84
ORD-ACC-0001-0216,ACC-0001,2025-09-02,SG-02,Safety Gear,317.7,1,317.7,57.19
ORD-ACC-0001-0216,ACC-0001,2025-09-02,OS-03,Office Supplies,82.57,2,165.14,16.51
ORD-ACC-0001-0216,ACC-0001,2025-09-02,SG-03,Safety Gear,525.56,1,525.56,94.6
ORD-ACC-0001-0214,ACC-0001,2025-09-04,CS-02,Chemical Supplies,955.89,1,955.89,210.3
ORD-ACC-0001-0221,ACC-0001,2025-09-04,CS-03,Chemical Supplies,500.42,4,2001.68,440.37
ORD-ACC-0001-0218,ACC-0001,2025-09-07,PM-01,Packaging Materials,35.01,3,105.03,8.4
ORD-ACC-0001-0222,ACC-0001,2025-09-13,OS-01,Office Supplies,107.22,5,536.1,53.61
ORD-ACC-0001-0223,ACC-0001,2025-09-16,PM-03,Packaging Materials,22.57,1,22.57,1.81
ORD-ACC-0001-0223,ACC-0001,2025-09-16,SG-01,Safety Gear,341.34,2,682.68,122.88
ORD-ACC-0001-0217,ACC-0001,2025-09-18,OS-03,Office Supplies,86.74,4,346.96,34.7
ORD-ACC-0001-0213,ACC-0001,2025-09-22,SG-02,Safety Gear,314.05,5,1570.25,282.64
ORD-ACC-0001-0220,ACC-0001,2025-09-25,CS-01,Cleaning Supplies,48.81,4,195.24,17.57
ORD-ACC-0001-0220,ACC-0001,2025-09-25,PM-01,Packaging Materials,33.28,2,66.56,5.32
ORD-ACC-0001-0220,ACC-0001,2025-09-25,SG-01,Safety Gear,367.4,5,1837.0,330.66
ORD-ACC-0001-0224,ACC-0001,2025-09-25,PM-02,Packaging Materials,58.44,4,233.76,18.7
ORD-ACC-0001-0224,ACC-0001,2025-09-25,OS-01,Office Supplies,103.56,4,414.24,41.42
ORD-ACC-0001-0234,ACC-0001,2025-10-01,SG-03,Safety Gear,468.68,5,2343.4,421.81
ORD-ACC-0001-0236,ACC-0001,2025-10-01,SG-03,Safety Gear,466.79,5,2333.95,420.11
ORD-ACC-0001-0236,ACC-0001,2025-10-01,CS-02,Cleaning Supplies,41.43,5,207.15,18.64
ORD-ACC-0001-0236,ACC-0001,2025-10-01,SG-01,Safety Gear,306.6,5,1533.0,275.94
ORD-ACC-0001-0237,ACC-0001,2025-10-03,SG-02,Safety Gear,267.42,1,267.42,48.14
ORD-ACC-0001-0237,ACC-0001,2025-10-03,CS-03,Cleaning Supplies,49.07,4,196.28,17.67
ORD-ACC-0001-0237,ACC-0001,2025-10-03,CS-01,Cleaning Supplies,51.24,3,153.72,13.83
ORD-ACC-0001-0237,ACC-0001,2025-10-03,PM-01,Packaging Materials,35.25,1,35.25,2.82
ORD-ACC-0001-0233,ACC-0001,2025-10-07,CS-01,Cleaning Supplies,48.94,5,244.7,22.02
ORD-ACC-0001-0230,ACC-0001,2025-10-10,CS-03,Chemical Supplies,481.68,2,963.36,211.94
ORD-ACC-0001-0239,ACC-0001,2025-10-12,PM-02,Packaging Materials,55.7,2,111.4,8.91
ORD-ACC-0001-0227,ACC-0001,2025-10-16,SG-02,Safety Gear,274.86,3,824.58,148.42
ORD-ACC-0001-0227,ACC-0001,2025-10-16,PM-03,Packaging Materials,24.31,5,121.55,9.72
ORD-ACC-0001-0227,ACC-0001,2025-10-16,CS-03,Cleaning Supplies,46.48,1,46.48,4.18
ORD-ACC-0001-0241,ACC-0001,2025-10-17,OS-03,Office Supplies,88.78,810,71911.8,7191.18
ORD-ACC-0001-0241,ACC-0001,2025-10-17,PM-03,Packaging Materials,24.47,2940,71941.8,5755.34
ORD-ACC-0001-0226,ACC-0001,2025-10-18,CS-01,Chemical Supplies,995.26,5,4976.3,1094.79
ORD-ACC-0001-0226,ACC-0001,2025-10-18,CS-02,Chemical Supplies,967.74,3,2903.22,638.71
ORD-ACC-0001-0226,ACC-0001,2025-10-18,PM-03,Packaging Materials,23.6,2,47.2,3.78
ORD-ACC-0001-0238,ACC-0001,2025-10-18,SG-03,Safety Gear,464.04,1,464.04,83.53
ORD-ACC-0001-0229,ACC-0001,2025-10-19,OS-03,Office Supplies,85.95,5,429.75,42.98
ORD-ACC-0001-0229,ACC-0001,2025-10-19,OS-01,Office Supplies,106.8,4,427.2,42.72
ORD-ACC-0001-0229,ACC-0001,2025-10-19,OS-02,Office Supplies,121.72,1,121.72,12.17
ORD-ACC-0001-0228,ACC-0001,2025-10-21,OS-01,Office Supplies,106.82,3,320.46,32.05
ORD-ACC-0001-0228,ACC-0001,2025-10-21,PM-03,Packaging Materials,22.51,2,45.02,3.6
ORD-ACC-0001-0235,ACC-0001,2025-10-21,CS-02,Cleaning Supplies,42.1,5,210.5,18.95
ORD-ACC-0001-0235,ACC-0001,2025-10-21,OS-02,Office Supplies,130.22,3,390.66,39.07
ORD-ACC-0001-0235,ACC-0001,2025-10-21,OS-03,Office Supplies,87.53,5,437.65,43.77
ORD-ACC-0001-0231,ACC-0001,2025-10-22,PM-01,Packaging Materials,34.13,1,34.13,2.73
ORD-ACC-0001-0231,ACC-0001,2025-10-22,PM-03,Packaging Materials,23.13,5,115.65,9.25
ORD-ACC-0001-0231,ACC-0001,2025-10-22,CS-03,Cleaning Supplies,47.7,2,95.4,8.59
ORD-ACC-0001-0232,ACC-0001,2025-10-23,CS-01,Cleaning Supplies,49.39,5,246.95,22.23
ORD-ACC-0001-0232,ACC-0001,2025-10-23,SG-02,Safety Gear,267.55,5,1337.75,240.79
ORD-ACC-0001-0240,ACC-0001,2025-10-26,PM-02,Packaging Materials,55.73,1,55.73,4.46
ORD-ACC-0001-0240,ACC-0001,2025-10-26,CS-03,Cleaning Supplies,47.15,1,47.15,4.24
